delivery_id,order_id,delivery_status,delivery_time,rider_id
228,3456,Delivered,0:20:15,130
229,7890,Delivered,1:35:30,130
230,2345,Delivered,2:40:45,130
231,6789,Delivered,3:55:00,130
232,1234,Delivered,4:00:15,130
233,5678,Delivered,5:15:30,130
234,9012,Delivered,6:30:45,130
235,3456,Delivered,7:45:00,52
236,7890,Delivered,8:50:15,53
237,2345,Delivered,9:05:30,54
238,6789,Delivered,10:20:45,55
239,1234,Delivered,11:35:00,56
240,5678,Delivered,12:40:15,57
241,9012,Delivered,13:55:30,58
242,3456,Delivered,14:00:45,59
243,7890,Delivered,15:15:00,60
244,2345,Delivered,16:30:15,61
245,6789,Delivered,17:45:30,62
246,1234,Delivered,18:50:45,63
247,5678,Delivered,19:55:00,64
248,9012,Delivered,20:10:15,65
249,3456,Delivered,21:25:30,66
250,7890,Delivered,22:30:45,67
251,2345,Delivered,23:45:00,68
252,6789,Delivered,0:50:15,69
253,1234,Delivered,1:05:30,70
254,5678,Delivered,2:20:45,71
255,9012,Delivered,3:35:00,72
256,3456,Delivered,4:40:15,73
257,7890,Delivered,5:55:30,74
258,2345,Delivered,6:00:45,75
259,6789,Delivered,7:15:00,76
260,1234,Delivered,8:30:15,77
261,5678,Delivered,9:45:30,78
262,9012,Delivered,10:50:45,79
263,3456,Delivered,11:05:00,80
264,7890,Delivered,12:20:15,81
265,2345,Delivered,13:35:30,82
266,6789,Delivered,14:40:45,83
267,1234,Delivered,15:55:00,84
268,5678,Delivered,16:00:15,85
269,9012,Delivered,17:15:30,86
270,3456,Delivered,18:30:45,87
271,7890,Delivered,19:45:00,88
272,2345,Delivered,20:50:15,89
273,6789,Delivered,21:05:30,90
274,1234,Delivered,22:20:45,91
275,5678,Delivered,23:35:00,92
276,9012,Delivered,0:40:15,93
277,3456,Delivered,1:55:30,94
278,7890,Delivered,2:00:45,95
279,2345,Delivered,3:15:00,96
280,6789,Delivered,4:30:15,97
281,1234,Delivered,5:45:30,98
282,5678,Delivered,6:50:45,99
283,9012,Delivered,7:05:00,100
284,3456,Delivered,8:20:15,101
285,7890,Delivered,9:35:30,102
286,2345,Delivered,10:40:45,103
287,6789,Delivered,11:55:00,104
288,1234,Delivered,12:00:15,105
289,5678,Delivered,13:15:30,106
290,9012,Delivered,14:30:45,107
291,3456,Delivered,15:45:00,108
292,7890,Delivered,16:50:15,109
293,2345,Delivered,17:05:30,110
294,6789,Delivered,18:20:45,111
295,1234,Delivered,19:35:30,112
296,5678,Delivered,20:40:45,113
297,9012,Delivered,21:55:00,114
298,3456,Delivered,22:00:15,115
299,7890,Delivered,23:15:30,116
300,2345,Delivered,0:30:45,117
301,6789,Delivered,1:45:00,118
302,1234,Delivered,2:50:15,119
303,5678,Delivered,3:05:30,120
304,9012,Delivered,4:20:45,121
305,3456,Delivered,5:35:00,122
306,7890,Delivered,6:40:15,123
307,2345,Delivered,7:55:30,124
308,6789,Delivered,8:00:45,125
309,1234,Delivered,9:15:00,126
310,5678,Delivered,10:30:15,127
311,9012,Delivered,11:45:30,128
312,3456,Delivered,12:50:45,129
313,7890,Delivered,13:05:00,130
314,2345,Delivered,14:20:15,131
315,6789,Delivered,15:35:30,132
316,1234,Delivered,16:40:45,133
317,5678,Delivered,17:55:00,134
318,9012,Delivered,18:00:15,135
319,3456,Delivered,19:15:30,136
320,7890,Delivered,20:30:45,137
321,2345,Delivered,21:45:00,138
322,6789,Delivered,22:50:15,139
323,1234,Delivered,23:05:30,140
324,5678,Delivered,0:20:45,141
325,9012,Delivered,1:35:00,142
326,3456,Delivered,2:40:15,4
327,7890,Delivered,3:55:30,5
328,2345,Delivered,4:00:45,6
329,6789,Delivered,5:15:00,7
330,1234,Delivered,6:30:15,8
331,5678,Delivered,7:45:30,9
332,9012,Delivered,8:50:45,10
333,3456,Delivered,9:05:00,11
334,7890,Delivered,10:20:15,12
335,2345,Delivered,11:35:30,13
336,6789,Delivered,12:40:45,14
337,1234,Delivered,13:55:00,15
338,5678,Delivered,14:00:15,16
339,9012,Delivered,15:15:30,17
340,3456,Delivered,16:30:45,18
341,7890,Delivered,17:45:00,19
342,2345,Delivered,18:50:15,20
343,6789,Delivered,19:05:30,21
344,1234,Delivered,20:20:45,22
345,5678,Delivered,21:35:00,23
346,9012,Delivered,22:40:15,24
347,3456,Delivered,23:55:30,25
348,7890,Delivered,0:00:45,26
349,2345,Delivered,1:15:00,27
350,6789,Delivered,2:30:15,28
351,1234,Delivered,3:45:30,29
352,5678,Delivered,4:50:45,30
353,9012,Delivered,5:05:00,31
354,3456,Delivered,6:20:15,32
355,7890,Delivered,7:35:30,33
356,2345,Delivered,8:40:45,34
357,6789,Delivered,9:55:00,35
358,1234,Delivered,10:00:15,36
359,5678,Delivered,11:15:30,37
360,9012,Delivered,12:30:45,38
361,3456,Delivered,13:45:00,39
362,7890,Delivered,14:50:15,40
363,2345,Delivered,15:05:30,41
364,6789,Delivered,16:20:45,42
365,1234,Delivered,17:35:00,43
366,5678,Delivered,18:40:15,44
367,9012,Delivered,19:55:30,45
368,3456,Delivered,20:00:45,46
369,7890,Delivered,21:15:00,47
370,2345,Delivered,22:30:15,48
371,6789,Delivered,23:45:30,49
372,1234,Delivered,0:50:45,50
373,5678,Delivered,1:05:00,51
374,9012,Delivered,2:20:15,52
375,3456,Delivered,3:35:30,53
376,7890,Delivered,4:40:45,54
377,2345,Delivered,5:55:00,55
378,6789,Delivered,6:00:15,56
379,1234,Delivered,7:15:30,57
380,5678,Delivered,8:30:45,58
381,9012,Delivered,9:45:00,59
382,3456,Delivered,10:50:15,60
383,7890,Delivered,11:05:30,61
384,2345,Delivered,12:20:45,62
385,6789,Delivered,13:35:00,63
386,1234,Delivered,14:40:15,64
387,5678,Delivered,15:55:30,64
388,9012,Delivered,16:00:45,64
389,3456,Delivered,17:15:00,64
390,7890,Delivered,18:30:15,64
391,2345,Delivered,19:45:30,64
392,6789,Delivered,20:50:45,64
393,1234,Delivered,21:05:00,64
394,5678,Delivered,22:20:15,64
395,9012,Delivered,23:35:30,64
396,3456,Delivered,0:40:45,64
397,7890,Delivered,1:55:00,64
398,2345,Delivered,2:00:15,64
399,6789,Delivered,3:15:30,64
400,1234,Delivered,4:30:45,64
401,5678,Delivered,5:45:00,64
402,9012,Delivered,6:50:15,64
403,3456,Delivered,7:05:30,34
404,7890,Delivered,8:20:45,34
405,2345,Delivered,9:35:00,34
406,6789,Delivered,10:40:15,34
407,1234,Delivered,11:55:30,34
408,5678,Delivered,12:00:45,34
409,9012,Delivered,13:15:00,34
410,3456,Delivered,14:30:15,34
411,7890,Delivered,15:45:30,34
412,2345,Delivered,16:50:45,34
413,6789,Delivered,17:05:00,34
414,1234,Delivered,18:20:15,65
415,5678,Delivered,19:35:30,65
416,9012,Delivered,20:40:45,65
417,3456,Delivered,21:55:00,65
418,7890,Delivered,22:00:15,65
419,2345,Delivered,23:15:30,65
420,6789,Delivered,0:30:45,65
421,1234,Delivered,1:45:00,65
422,5678,Delivered,2:50:15,65
423,9012,Delivered,3:05:30,65
424,3456,Delivered,4:20:45,65
425,7890,Delivered,5:35:00,65
426,2345,Delivered,6:40:15,65
427,6789,Delivered,7:55:30,65
428,1234,Delivered,8:00:45,67
429,5678,Delivered,9:15:00,68
430,9012,Delivered,10:30:15,1
431,3456,Delivered,11:45:30,2
432,7890,Delivered,12:50:45,3
433,2345,Delivered,13:05:00,4
434,6789,Delivered,14:20:15,5
435,1234,Delivered,15:35:30,6
436,5678,Delivered,16:40:45,7
437,9012,Delivered,17:55:00,8
438,3456,Delivered,18:00:15,9
439,7890,Delivered,19:15:30,10
440,2345,Delivered,20:30:45,11
441,6789,Delivered,21:45:00,12
442,1234,Delivered,22:50:15,13
443,5678,Delivered,23:05:30,14
444,9012,Delivered,0:20:45,15
445,3456,Delivered,1:35:00,16
446,7890,Delivered,2:40:15,17
447,2345,Delivered,3:55:30,18
448,6789,Delivered,4:00:45,19
449,1234,Delivered,5:15:00,20
450,5678,Delivered,6:30:15,21
451,9012,Delivered,7:45:30,22
452,3456,Delivered,8:50:45,23
453,7890,Delivered,9:05:00,24
454,2345,Delivered,10:20:15,25
455,6789,Delivered,11:35:30,26
456,1234,Delivered,12:40:45,27
457,5678,Delivered,13:55:00,28
458,9012,Delivered,14:00:15,29
459,3456,Delivered,15:15:30,30
460,7890,Delivered,16:30:45,31
461,2345,Delivered,17:45:00,32
462,6789,Delivered,18:50:15,33
463,1234,Delivered,19:05:30,34
464,5678,Delivered,20:20:45,35
465,9012,Delivered,21:35:00,36
466,3456,Delivered,22:40:15,37
467,7890,Delivered,23:55:30,38
468,2345,Delivered,0:00:45,39
469,6789,Delivered,1:15:00,40
470,1234,Delivered,2:30:15,41
471,5678,Delivered,3:45:30,42
472,9012,Delivered,4:50:45,43
473,3456,Delivered,5:05:00,44
474,7890,Delivered,6:20:15,45
475,2345,Delivered,7:35:30,46
476,6789,Delivered,8:40:45,47
477,1234,Delivered,9:55:00,48
478,5678,Delivered,10:00:15,49
479,9012,Delivered,11:15:30,50
480,3456,Delivered,12:30:45,51
481,7890,Delivered,13:45:00,52
482,2345,Delivered,14:50:15,53
483,6789,Delivered,15:05:30,54
484,1234,Delivered,16:20:45,55
485,5678,Delivered,17:35:00,56
486,9012,Delivered,18:40:15,57
487,3456,Delivered,19:55:30,58
488,7890,Delivered,20:00:45,59
489,2345,Delivered,21:15:00,60
490,6789,Delivered,22:30:15,61
491,1234,Delivered,23:45:30,62
492,5678,Delivered,0:50:45,63
493,9012,Delivered,1:05:00,64
494,3456,Delivered,2:20:15,65
